name,tcp_packets,dist_port_tcp,external_ips,volume_bytes,udp_packets,tcp_urg_packet,source_app_packets,remote_app_packets,source_app_bytes,remote_app_bytes,duracion,avg_local_pkt_rate,avg_remote_pkt_rate,source_app_packets.1,dns_query_times,type,date
FoCobers,6,0.0,1.0,444,0.0,0.0,7,1,170,519,,,,7,1,malicious,
FoCobers,6,0.0,1.0,444,0.0,0.0,7,1,170,519,,,,7,1,malicious,
FoCobers,6,0.0,1.0,444,0.0,0.0,7,1,170,519,,,,7,1,malicious,
FoCobers,6,0.0,1.0,444,0.0,0.0,7,1,170,519,,,,7,1,malicious,
FoCobers,6,0.0,1.0,444,0.0,0.0,7,1,170,519,,,,7,1,malicious,
Fujacks,7,0.0,1.0,802,0.0,0.0,8,6,949,873,,,,8,1,malicious,
Gamex,52,0.0,1.0,7476,0.0,0.0,53,44,13310,7547,,,,53,1,malicious,
Gamex,0,0.0,1.0,412,0.0,0.0,8,4,300,712,,,,8,4,malicious,
Gapev,0,0.0,1.0,412,0.0,0.0,8,4,300,712,,,,8,4,malicious,
Gapev,0,0.0,1.0,420,0.0,0.0,8,4,308,728,,,,8,4,malicious,
Gapev,48,13.0,3.0,11602,0.0,0.0,59,49,10657,12160,,,,59,7,malicious,
Gapev,0,0.0,1.0,420,0.0,0.0,8,4,308,728,,,,8,4,malicious,
Gapev,0,0.0,1.0,412,0.0,0.0,8,4,300,712,,,,8,4,malicious,
Gappusin,5,0.0,1.0,843,0.0,0.0,6,5,797,914,,,,6,1,malicious,
Gappusin,84,0.0,3.0,13111,0.0,0.0,87,75,18653,13330,,,,87,3,malicious,
Gappusin,72,0.0,3.0,10246,0.0,0.0,75,62,17382,10459,,,,75,3,malicious,
Gappusin,5,0.0,1.0,835,0.0,0.0,6,5,797,906,,,,6,1,malicious,
Gappusin,22,0.0,2.0,3054,0.0,0.0,24,20,4039,3196,,,,24,2,malicious,
Gappusin,10,0.0,2.0,1359,0.0,0.0,12,10,1996,1501,,,,12,2,malicious,
Gappusin,5,0.0,1.0,840,0.0,0.0,6,5,797,911,,,,6,1,malicious,
Gappusin,17,0.0,2.0,2225,0.0,0.0,19,16,3491,2367,,,,19,2,malicious,
Gappusin,29,0.0,4.0,3846,0.0,0.0,33,23,4804,4134,,,,33,4,malicious,
Gappusin,5,0.0,1.0,843,0.0,0.0,6,5,797,914,,,,6,1,malicious,
Gappusin,43,0.0,3.0,5896,0.0,0.0,46,39,5963,6111,,,,46,3,malicious,
Gappusin,30,0.0,4.0,4729,0.0,0.0,34,28,5783,5015,,,,34,4,malicious,
Gappusin,15,0.0,2.0,2105,0.0,0.0,17,14,3409,2247,,,,17,2,malicious,
Gappusin,5,0.0,1.0,841,0.0,0.0,6,5,797,912,,,,6,1,malicious,
Gappusin,35,0.0,3.0,4784,0.0,0.0,38,32,5391,4999,,,,38,3,malicious,
Gappusin,42,0.0,4.0,5801,0.0,0.0,46,39,6202,6085,,,,46,4,malicious,
Gappusin,5,0.0,1.0,825,0.0,0.0,6,5,797,896,,,,6,1,malicious,
Gappusin,20,0.0,2.0,2935,0.0,0.0,22,18,3055,3077,,,,22,2,malicious,
Gappusin,73,0.0,3.0,10454,0.0,0.0,76,63,17558,10667,,,,76,3,malicious,
Gappusin,41,0.0,4.0,5780,0.0,0.0,45,38,6248,6066,,,,45,4,malicious,
Gappusin,41,0.0,3.0,5747,0.0,0.0,44,37,5934,5962,,,,44,3,malicious,
Gappusin,45,0.0,5.0,6430,0.0,0.0,50,42,7382,6787,,,,50,5,malicious,
Gappusin,22,0.0,3.0,3119,0.0,0.0,25,21,3411,3332,,,,25,3,malicious,
Gappusin,25,0.0,3.0,3412,0.0,0.0,29,25,5255,3705,,,,29,4,malicious,
Gappusin,20,0.0,2.0,2185,0.0,0.0,22,17,1410,2327,,,,22,2,malicious,
Gappusin,282,0.0,4.0,34473,0.0,0.0,289,257,64452,34981,,,,289,7,malicious,
Gappusin,81,0.0,3.0,12341,0.0,0.0,85,71,18413,12628,,,,85,4,malicious,
Gappusin,41,0.0,3.0,5788,0.0,0.0,44,37,5934,6003,,,,44,3,malicious,
Gappusin,18,0.0,2.0,3006,0.0,0.0,20,17,2935,3150,,,,20,2,malicious,
Gappusin,99,0.0,8.0,13233,0.0,0.0,107,91,12944,13829,,,,107,8,malicious,
Gappusin,79,0.0,3.0,12272,0.0,0.0,83,69,18355,12559,,,,83,4,malicious,
Gappusin,38,0.0,5.0,5605,0.0,0.0,43,36,6321,5962,,,,43,5,malicious,
Gappusin,29,0.0,4.0,4186,0.0,0.0,33,28,5237,4472,,,,33,4,malicious,
Gappusin,24,0.0,2.0,3111,0.0,0.0,26,22,4155,3253,,,,26,2,malicious,
Gappusin,68,0.0,2.0,9555,0.0,0.0,70,58,16407,9697,,,,70,2,malicious,
Gappusin,61,0.0,1.0,7684,0.0,0.0,62,42,13708,7755,,,,62,1,malicious,
Gappusin,13,0.0,2.0,1679,0.0,0.0,16,14,3197,1901,,,,16,3,malicious,
Gappusin,48,0.0,5.0,6713,0.0,0.0,53,45,7053,7070,,,,53,5,malicious,
Gappusin,11,0.0,1.0,1621,0.0,0.0,12,10,2001,1692,,,,12,1,malicious,
Gappusin,41,0.0,3.0,5781,0.0,0.0,44,37,5934,5996,,,,44,3,malicious,
Gappusin,16,0.0,3.0,1952,0.0,0.0,19,16,2729,2171,,,,19,3,malicious,
Gappusin,10,0.0,2.0,1335,0.0,0.0,12,10,1996,1477,,,,12,2,malicious,
Gappusin,301,0.0,9.0,34380,0.0,0.0,311,250,37891,35109,,,,311,10,malicious,
Gappusin,5,0.0,1.0,840,0.0,0.0,6,5,797,911,,,,6,1,malicious,
Gappusin,20,0.0,3.0,2856,0.0,0.0,23,19,3303,3069,,,,23,3,malicious,
Gappusin,28,0.0,3.0,3409,0.0,0.0,31,27,8570,3624,,,,31,3,malicious,
Gappusin,10,0.0,2.0,1359,0.0,0.0,12,10,2022,1501,,,,12,2,malicious,
Gappusin,43,0.0,4.0,5867,0.0,0.0,47,40,6328,6153,,,,47,4,malicious,
Gappusin,16,0.0,2.0,2170,0.0,0.0,18,15,2512,2312,,,,18,2,malicious,
Gappusin,15,0.0,2.0,2105,0.0,0.0,17,14,2744,2247,,,,17,2,malicious,
Gappusin,10,0.0,2.0,1359,0.0,0.0,12,10,1996,1501,,,,12,2,malicious,
Gappusin,5,0.0,1.0,843,0.0,0.0,6,5,797,914,,,,6,1,malicious,
Gappusin,43,0.0,4.0,5903,0.0,0.0,47,40,6356,6189,,,,47,4,malicious,
Gappusin,48,0.0,5.0,6549,0.0,0.0,53,45,7506,6906,,,,53,5,malicious,
Gappusin,75,0.0,3.0,10422,0.0,0.0,78,66,17341,10635,,,,78,3,malicious,
Gappusin,0,0.0,0.0,0,0.0,0.0,1,1,140,72,,,,1,1,malicious,
Gappusin,15,0.0,2.0,2105,0.0,0.0,17,14,3409,2247,,,,17,2,malicious,
GGtrack,0,0.0,0.0,0,0.0,0.0,2,6,743,159,,,,2,2,malicious,
GGtrack,0,0.0,0.0,0,0.0,0.0,1,6,639,71,,,,1,1,malicious,
GinMaster,369,0.0,10.0,64638,0.0,0.0,423,338,66431,68883,,,,423,54,malicious,
GinMaster,893,0.0,2.0,187737,0.0,0.0,898,798,93933,188106,,,,898,5,malicious,
GinMaster,0,0.0,1.0,1296,0.0,0.0,28,16,1280,2576,,,,28,16,malicious,
GinMaster,66,0.0,1.0,4884,0.0,0.0,71,5,705,5289,,,,71,5,malicious,
GinMaster,25,0.0,1.0,1850,0.0,0.0,26,1,143,1930,,,,26,1,malicious,
GinMaster,0,0.0,1.0,1080,0.0,0.0,30,20,1600,2680,,,,30,20,malicious,
GinMaster,7,0.0,1.0,582,0.0,0.0,11,40,6162,888,,,,11,4,malicious,
GinMaster,21,12.0,2.0,2197,0.0,0.0,23,12,1689,2343,,,,23,2,malicious,
GinMaster,51,0.0,3.0,4764,0.0,0.0,56,51,38385,5150,,,,56,5,malicious,
GinMaster,0,0.0,1.0,1188,0.0,0.0,31,20,1600,2788,,,,31,20,malicious,
GinMaster,25,0.0,1.0,1850,0.0,0.0,26,1,143,1930,,,,26,1,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,2,2,257,143,,,,2,2,malicious,
GinMaster,623,0.0,5.0,99660,0.0,0.0,658,550,51137,101638,,,,658,25,malicious,
GinMaster,25,0.0,3.0,2458,0.0,0.0,29,15,2073,2759,,,,29,4,malicious,
GinMaster,0,0.0,1.0,1728,0.0,0.0,36,20,1600,3328,,,,36,20,malicious,
GinMaster,0,0.0,1.0,1080,0.0,0.0,30,20,1600,2680,,,,30,20,malicious,
GinMaster,0,0.0,1.0,648,0.0,0.0,14,8,640,1288,,,,14,8,malicious,
GinMaster,0,0.0,1.0,648,0.0,0.0,14,8,640,1288,,,,14,8,malicious,
GinMaster,6,0.0,2.0,1972,0.0,0.0,36,22,2391,3325,,,,36,17,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,24,24,1848,1848,,,,24,24,malicious,
GinMaster,0,0.0,1.0,1728,0.0,0.0,36,20,1600,3328,,,,36,20,malicious,
GinMaster,0,0.0,1.0,1512,0.0,0.0,34,20,1600,3112,,,,34,20,malicious,
GinMaster,27,0.0,2.0,7736,0.0,0.0,31,29,4277,8038,,,,31,4,malicious,
GinMaster,522,100.0,16.0,90354,0.0,0.0,853,520,130474,116401,,,,853,331,malicious,
GinMaster,0,0.0,1.0,1512,0.0,0.0,34,20,1600,3112,,,,34,20,malicious,
GinMaster,0,0.0,1.0,648,0.0,0.0,14,8,640,1288,,,,14,8,malicious,
GinMaster,23,14.0,3.0,2782,0.0,0.0,53,20,1849,4359,,,,53,20,malicious,
GinMaster,0,0.0,1.0,420,0.0,0.0,28,24,1848,2268,,,,28,24,malicious,
GinMaster,6,0.0,1.0,444,0.0,0.0,7,1,234,519,,,,7,1,malicious,
GinMaster,0,0.0,1.0,1404,0.0,0.0,29,16,1280,2684,,,,29,16,malicious,
GinMaster,39,0.0,2.0,6835,0.0,0.0,41,38,8007,6985,,,,41,2,malicious,
GinMaster,6,0.0,1.0,1543,0.0,0.0,8,7,1028,1691,,,,8,2,malicious,
GinMaster,0,0.0,1.0,1512,0.0,0.0,38,24,1920,3432,,,,38,24,malicious,
GinMaster,65,0.0,2.0,9252,0.0,0.0,69,58,5910,9545,,,,69,4,malicious,
GinMaster,90,0.0,1.0,9811,0.0,0.0,91,77,12210,9884,,,,91,1,malicious,
GinMaster,6,0.0,1.0,1543,0.0,0.0,8,7,1028,1691,,,,8,2,malicious,
GinMaster,20,20.0,2.0,2624,0.0,0.0,48,26,2098,4058,,,,48,18,malicious,
GinMaster,63,0.0,2.0,9132,0.0,0.0,67,56,5779,9425,,,,67,4,malicious,
GinMaster,0,0.0,1.0,1620,0.0,0.0,35,20,1600,3220,,,,35,20,malicious,
GinMaster,0,0.0,1.0,1296,0.0,0.0,32,20,1600,2896,,,,32,20,malicious,
GinMaster,0,0.0,1.0,1728,0.0,0.0,36,20,1600,3328,,,,36,20,malicious,
GinMaster,0,0.0,1.0,1080,0.0,0.0,30,20,1600,2680,,,,30,20,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,2,2,257,143,,,,2,2,malicious,
GinMaster,6,0.0,1.0,1288,0.0,0.0,9,8,1137,1504,,,,9,3,malicious,
GinMaster,31,31.0,1.0,2358,0.0,0.0,33,10,818,2512,,,,33,2,malicious,
GinMaster,16,0.0,3.0,1664,0.0,0.0,20,12,2711,1975,,,,20,4,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,2,2,257,143,,,,2,2,malicious,
GinMaster,506,0.0,2.0,111746,0.0,0.0,510,491,57937,112044,,,,510,4,malicious,
GinMaster,13,0.0,2.0,1864,0.0,0.0,18,11,1561,2225,,,,18,5,malicious,
GinMaster,0,0.0,1.0,1512,0.0,0.0,34,20,1600,3112,,,,34,20,malicious,
GinMaster,0,0.0,1.0,648,0.0,0.0,14,8,640,1288,,,,14,8,malicious,
GinMaster,0,0.0,1.0,1728,0.0,0.0,36,20,1600,3328,,,,36,20,malicious,
GinMaster,0,0.0,1.0,1080,0.0,0.0,30,20,1600,2680,,,,30,20,malicious,
GinMaster,0,0.0,1.0,1080,0.0,0.0,30,20,1600,2680,,,,30,20,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,24,24,1848,1848,,,,24,24,malicious,
GinMaster,7,0.0,1.0,582,0.0,0.0,11,52,7280,888,,,,11,4,malicious,
GinMaster,39,0.0,3.0,3435,0.0,0.0,42,41,35962,3656,,,,42,3,malicious,
GinMaster,28,0.0,2.0,4530,0.0,0.0,33,29,4431,4901,,,,33,5,malicious,
GinMaster,68,0.0,2.0,8626,0.0,0.0,72,47,5022,8919,,,,72,4,malicious,
GinMaster,0,0.0,1.0,3456,0.0,0.0,72,40,3200,6656,,,,72,40,malicious,
GinMaster,0,0.0,1.0,1080,0.0,0.0,30,20,1600,2680,,,,30,20,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,1,1,215,75,,,,1,1,malicious,
GinMaster,0,0.0,1.0,864,0.0,0.0,28,20,1600,2464,,,,28,20,malicious,
GinMaster,0,0.0,1.0,1620,0.0,0.0,35,20,1600,3220,,,,35,20,malicious,
GinMaster,67,0.0,2.0,8473,0.0,0.0,71,49,14617,8761,,,,71,4,malicious,
GinMaster,0,0.0,1.0,1728,0.0,0.0,36,20,1600,3328,,,,36,20,malicious,
GinMaster,12,0.0,4.0,3448,10.0,0.0,26,15,2660,3736,,,,26,4,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,1,1,135,71,,,,1,1,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,5,5,659,355,,,,5,5,malicious,
GinMaster,6,0.0,1.0,444,0.0,0.0,7,1,234,519,,,,7,1,malicious,
GinMaster,0,0.0,1.0,1080,0.0,0.0,30,20,1600,2680,,,,30,20,malicious,
GinMaster,0,0.0,1.0,1080,0.0,0.0,30,20,1600,2680,,,,30,20,malicious,
GinMaster,5,0.0,1.0,695,0.0,0.0,6,5,560,770,,,,6,1,malicious,
GinMaster,0,0.0,1.0,1296,0.0,0.0,32,20,1600,2896,,,,32,20,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,3,3,408,228,,,,3,3,malicious,
GinMaster,0,0.0,1.0,1620,0.0,0.0,35,20,1600,3220,,,,35,20,malicious,
GinMaster,43,0.0,1.0,7913,0.0,0.0,46,42,5774,8133,,,,46,3,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,2,2,257,143,,,,2,2,malicious,
GinMaster,124,0.0,1.0,9176,0.0,0.0,128,4,572,9496,,,,128,4,malicious,
GinMaster,0,0.0,1.0,1404,0.0,0.0,29,16,1280,2684,,,,29,16,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,4,4,519,285,,,,4,4,malicious,
GinMaster,0,0.0,1.0,1512,0.0,0.0,38,24,1920,3432,,,,38,24,malicious,
GinMaster,11,0.0,2.0,1474,0.0,0.0,13,12,1897,1617,,,,13,2,malicious,
GinMaster,78,0.0,1.0,7763,0.0,0.0,79,66,10456,7836,,,,79,1,malicious,
GinMaster,0,0.0,1.0,1728,0.0,0.0,36,20,1600,3328,,,,36,20,malicious,
GinMaster,0,0.0,1.0,1404,0.0,0.0,33,20,1600,3004,,,,33,20,malicious,
GinMaster,0,0.0,1.0,1188,0.0,0.0,31,20,1600,2788,,,,31,20,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,8,8,616,616,,,,8,8,malicious,
GinMaster,0,0.0,1.0,1080,0.0,0.0,30,20,1600,2680,,,,30,20,malicious,
GinMaster,0,0.0,1.0,1620,0.0,0.0,35,20,1600,3220,,,,35,20,malicious,
GinMaster,0,0.0,1.0,1080,0.0,0.0,30,20,1600,2680,,,,30,20,malicious,
GinMaster,143,0.0,4.0,17818,0.0,0.0,173,126,25016,19318,,,,173,19,malicious,
GinMaster,0,0.0,1.0,1728,0.0,0.0,36,20,1600,3328,,,,36,20,malicious,
GinMaster,3,0.0,1.0,222,0.0,0.0,8,5,761,590,,,,8,5,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,2,2,262,142,,,,2,2,malicious,
GinMaster,0,0.0,1.0,1188,0.0,0.0,31,20,1600,2788,,,,31,20,malicious,
GinMaster,66,0.0,1.0,4884,0.0,0.0,67,1,141,4965,,,,67,1,malicious,
GinMaster,0,0.0,1.0,1188,0.0,0.0,31,20,1600,2788,,,,31,20,malicious,
GinMaster,68,0.0,2.0,9480,0.0,0.0,72,56,5779,9773,,,,72,4,malicious,
GinMaster,0,0.0,1.0,1296,0.0,0.0,32,20,1600,2896,,,,32,20,malicious,
GinMaster,1082,0.0,4.0,214771,0.0,0.0,1087,1023,124764,215137,,,,1087,5,malicious,
GinMaster,0,0.0,1.0,1080,0.0,0.0,30,20,1600,2680,,,,30,20,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,1,1,135,71,,,,1,1,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,2,2,257,143,,,,2,2,malicious,
GinMaster,0,0.0,1.0,1296,0.0,0.0,32,20,1600,2896,,,,32,20,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,2,2,257,143,,,,2,2,malicious,
GinMaster,30,0.0,2.0,2559,0.0,0.0,64,31,2679,5181,,,,64,31,malicious,
GinMaster,73,0.0,3.0,9873,0.0,0.0,78,57,6205,10241,,,,78,5,malicious,
GinMaster,30,0.0,2.0,3576,0.0,0.0,73,31,2679,6198,,,,73,31,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,2,2,257,143,,,,2,2,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,3,3,392,214,,,,3,3,malicious,
GinMaster,0,0.0,1.0,1080,0.0,0.0,30,20,1600,2680,,,,30,20,malicious,
GinMaster,0,0.0,1.0,1620,0.0,0.0,35,20,1600,3220,,,,35,20,malicious,
GinMaster,65,0.0,2.0,9230,0.0,0.0,71,60,6159,9675,,,,71,6,malicious,
GinMaster,0,0.0,1.0,1080,0.0,0.0,30,20,1600,2680,,,,30,20,malicious,
GinMaster,1125,0.0,2.0,253672,0.0,0.0,1130,1104,129787,254041,,,,1130,5,malicious,
GinMaster,60,0.0,2.0,8930,0.0,0.0,64,53,5617,9223,,,,64,4,malicious,
GinMaster,0,0.0,1.0,1728,0.0,0.0,36,20,1600,3328,,,,36,20,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,2,2,257,143,,,,2,2,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,24,24,1848,1848,,,,24,24,malicious,
GinMaster,0,0.0,1.0,945,0.0,0.0,29,20,1540,2485,,,,29,20,malicious,
GinMaster,124,0.0,1.0,9176,0.0,0.0,126,2,286,9336,,,,126,2,malicious,
GinMaster,0,0.0,1.0,1080,0.0,0.0,30,20,1600,2680,,,,30,20,malicious,
GinMaster,0,0.0,1.0,420,0.0,0.0,28,24,1848,2268,,,,28,24,malicious,
GinMaster,0,0.0,1.0,1728,0.0,0.0,36,20,1600,3328,,,,36,20,malicious,
GinMaster,40,0.0,1.0,7705,0.0,0.0,42,34,4930,7849,,,,42,2,malicious,
GinMaster,0,0.0,1.0,1620,0.0,0.0,35,20,1600,3220,,,,35,20,malicious,
GinMaster,0,0.0,1.0,1296,0.0,0.0,32,20,1600,2896,,,,32,20,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,24,24,1848,1848,,,,24,24,malicious,
GinMaster,12,0.0,2.0,1536,0.0,0.0,17,15,1945,1914,,,,17,5,malicious,
GinMaster,409,89.0,19.0,66278,0.0,0.0,728,399,113098,91415,,,,728,319,malicious,
GinMaster,11,0.0,2.0,1009,0.0,0.0,13,6,956,1161,,,,13,2,malicious,
GinMaster,0,0.0,1.0,1620,0.0,0.0,35,20,1600,3220,,,,35,20,malicious,
GinMaster,5,0.0,1.0,391,0.0,0.0,6,5,1809,467,,,,6,1,malicious,
GinMaster,0,0.0,1.0,648,0.0,0.0,14,8,640,1288,,,,14,8,malicious,
GinMaster,0,0.0,1.0,1728,0.0,0.0,36,20,1600,3328,,,,36,20,malicious,
GinMaster,0,0.0,1.0,105,0.0,0.0,25,24,1848,1953,,,,25,24,malicious,
GinMaster,0,0.0,1.0,1188,0.0,0.0,27,16,1280,2468,,,,27,16,malicious,
GinMaster,0,0.0,1.0,1404,0.0,0.0,37,24,1920,3324,,,,37,24,malicious,
GinMaster,0,0.0,1.0,756,0.0,0.0,19,12,960,1716,,,,19,12,malicious,
GinMaster,6,0.0,1.0,1543,0.0,0.0,8,7,1028,1691,,,,8,2,malicious,
GinMaster,0,0.0,1.0,1620,0.0,0.0,35,20,1600,3220,,,,35,20,malicious,
GinMaster,0,0.0,1.0,1836,0.0,0.0,41,20,1600,3756,,,,41,24,malicious,
GinMaster,6,0.0,1.0,755,0.0,0.0,8,7,829,905,,,,8,2,malicious,
GinMaster,0,0.0,1.0,1080,0.0,0.0,30,20,1600,2680,,,,30,20,malicious,
GinMaster,11,0.0,2.0,1474,0.0,0.0,13,12,1896,1617,,,,13,2,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,2,2,257,143,,,,2,2,malicious,
GinMaster,6,0.0,1.0,444,0.0,0.0,7,1,234,519,,,,7,1,malicious,
GinMaster,60,0.0,2.0,11270,0.0,0.0,76,60,7695,12017,,,,76,10,malicious,
GinMaster,5,0.0,1.0,1124,0.0,0.0,6,6,1033,1211,,,,6,1,malicious,
GinMaster,0,0.0,1.0,972,0.0,0.0,21,12,960,1932,,,,21,12,malicious,
GinMaster,179,0.0,2.0,20923,0.0,0.0,181,171,73276,21072,,,,181,2,malicious,
GinMaster,0,0.0,1.0,1188,0.0,0.0,31,20,1600,2788,,,,31,20,malicious,
GinMaster,0,0.0,1.0,1188,0.0,0.0,31,20,1600,2788,,,,31,20,malicious,
GinMaster,0,0.0,1.0,1296,0.0,0.0,32,20,1600,2896,,,,32,20,malicious,
GinMaster,0,0.0,1.0,1728,0.0,0.0,36,20,1600,3328,,,,36,20,malicious,
GinMaster,5,0.0,1.0,1116,0.0,0.0,6,6,1033,1203,,,,6,1,malicious,
GinMaster,0,0.0,1.0,1512,0.0,0.0,38,24,1920,3432,,,,38,24,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,2,68,6425,150,,,,2,2,malicious,
GinMaster,67,0.0,2.0,8963,0.0,0.0,71,52,5439,9256,,,,71,4,malicious,
GinMaster,0,0.0,1.0,1188,0.0,0.0,27,16,1280,2468,,,,27,16,malicious,
GinMaster,0,0.0,1.0,1620,0.0,0.0,35,20,1600,3220,,,,35,20,malicious,
GinMaster,0,0.0,1.0,1080,0.0,0.0,30,20,1600,2680,,,,30,20,malicious,
GinMaster,181,0.0,2.0,33428,0.0,0.0,184,152,18741,33652,,,,184,3,malicious,
GinMaster,601,0.0,13.0,110110,0.0,0.0,867,569,112798,131194,,,,867,266,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,3,3,392,214,,,,3,3,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,12,12,924,924,,,,12,12,malicious,
GinMaster,24,12.0,2.0,2419,0.0,0.0,26,12,1689,2565,,,,26,2,malicious,
GinMaster,76,0.0,2.0,10072,0.0,0.0,83,59,6187,10593,,,,83,7,malicious,
GinMaster,0,0.0,1.0,1188,0.0,0.0,31,20,1600,2788,,,,31,20,malicious,
GinMaster,124,0.0,1.0,9176,0.0,0.0,125,1,143,9256,,,,125,1,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,2,2,257,143,,,,2,2,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,2,2,257,143,,,,2,2,malicious,
GinMaster,9,0.0,2.0,716,0.0,0.0,11,9,3308,873,,,,11,2,malicious,
GinMaster,605,0.0,5.0,95999,0.0,0.0,643,523,48994,97977,,,,643,25,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,3,3,393,213,,,,3,3,malicious,
GinMaster,0,0.0,1.0,1155,0.0,0.0,31,20,1540,2695,,,,31,20,malicious,
GinMaster,50,0.0,4.0,5664,0.0,0.0,55,47,6438,6042,,,,55,5,malicious,
GinMaster,0,0.0,1.0,1728,0.0,0.0,36,20,1600,3328,,,,36,20,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,2,2,257,143,,,,2,2,malicious,
GinMaster,6,0.0,1.0,444,0.0,0.0,10,4,651,741,,,,10,4,malicious,
GinMaster,0,0.0,1.0,1188,0.0,0.0,31,20,1600,2788,,,,31,20,malicious,
GinMaster,0,0.0,1.0,1728,0.0,0.0,36,20,1600,3328,,,,36,20,malicious,
GinMaster,0,0.0,1.0,105,0.0,0.0,25,24,1848,1953,,,,25,24,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,1,1,131,71,,,,1,1,malicious,
GinMaster,15,0.0,1.0,1272,0.0,0.0,16,22,19936,1347,,,,16,1,malicious,
GinMaster,66,0.0,1.0,4884,0.0,0.0,69,3,423,5127,,,,69,3,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,2,2,257,143,,,,2,2,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,3,3,410,217,,,,3,3,malicious,
GinMaster,0,0.0,1.0,1080,0.0,0.0,30,20,1600,2680,,,,30,20,malicious,
GinMaster,0,0.0,1.0,648,0.0,0.0,14,8,640,1288,,,,14,8,malicious,
GinMaster,744,0.0,2.0,167891,0.0,0.0,749,735,86547,168260,,,,749,5,malicious,
GinMaster,581,0.0,5.0,93080,0.0,0.0,622,510,47641,95058,,,,622,25,malicious,
GinMaster,0,0.0,1.0,1080,0.0,0.0,30,20,1600,2680,,,,30,20,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,1,1,215,75,,,,1,1,malicious,
GinMaster,66,0.0,1.0,4884,0.0,0.0,69,3,423,5127,,,,69,3,malicious,
GinMaster,6,0.0,2.0,1524,0.0,0.0,33,17,1514,2879,,,,33,17,malicious,
GinMaster,54,0.0,3.0,11273,0.0,0.0,86,70,11145,12776,,,,86,19,malicious,
GinMaster,12,0.0,2.0,1801,0.0,0.0,16,9,1386,2101,,,,16,4,malicious,
GinMaster,627,0.0,4.0,99119,0.0,0.0,632,531,49978,99497,,,,632,5,malicious,
GinMaster,0,0.0,1.0,1728,0.0,0.0,36,20,1600,3328,,,,36,20,malicious,
GinMaster,12,0.0,4.0,3752,12.0,0.0,28,15,2596,4040,,,,28,4,malicious,
GinMaster,0,0.0,1.0,1188,0.0,0.0,31,20,1600,2788,,,,31,20,malicious,
GinMaster,8,0.0,2.0,656,0.0,0.0,10,7,3200,813,,,,10,2,malicious,
GinMaster,0,0.0,1.0,1080,0.0,0.0,30,20,1600,2680,,,,30,20,malicious,
GinMaster,0,0.0,1.0,1728,0.0,0.0,36,20,1600,3328,,,,36,20,malicious,
GinMaster,22,0.0,3.0,2236,0.0,0.0,26,15,2070,2537,,,,26,4,malicious,
GinMaster,6,0.0,1.0,444,0.0,0.0,7,1,234,519,,,,7,1,malicious,
GinMaster,0,0.0,1.0,630,0.0,0.0,18,12,924,1554,,,,18,12,malicious,
GinMaster,513,0.0,13.0,93696,0.0,0.0,776,479,103855,114556,,,,776,263,malicious,
GinMaster,18,12.0,2.0,1975,0.0,0.0,21,13,1824,2193,,,,21,3,malicious,
GinMaster,0,0.0,1.0,432,0.0,0.0,12,8,640,1072,,,,12,8,malicious,
GinMaster,0,0.0,1.0,648,0.0,0.0,14,8,640,1288,,,,14,8,malicious,
GinMaster,13,0.0,2.0,1483,0.0,0.0,15,13,3524,1640,,,,15,2,malicious,
GinMaster,0,0.0,0.0,0,0.0,0.0,24,24,1848,1848,,,,24,24,malicious,
